,fname,height,width,colors,info,xmin_coco,ymin_coco,xmax_coco,ymax_coco,xmin_alb,ymin_alb,xmax_alb,ymax_alb,label,kfold
3197,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\staffordshire_bull_terrier_196.jpg,375,500,3,['2 85 1 358 265'],85,1,358,265,0.17,0.0026666666666666666,0.716,0.7066666666666667,0,0
3198,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\staffordshire_bull_terrier_197.jpg,375,500,3,['2 145 51 285 219'],145,51,285,219,0.29,0.136,0.57,0.584,0,1
3199,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\staffordshire_bull_terrier_199.jpg,311,500,3,['2 125 50 257 173'],125,50,257,173,0.25,0.1607717041800643,0.514,0.5562700964630225,0,4
3200,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_10.jpg,500,339,3,['2 226 192 319 291'],226,192,319,291,0.6666666666666666,0.384,0.9410029498525073,0.582,0,1
3201,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_100.jpg,500,333,3,['2 136 40 236 130'],136,40,236,130,0.4084084084084084,0.08,0.7087087087087087,0.26,0,1
3202,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_101.jpg,500,334,3,['2 163 89 271 213'],163,89,271,213,0.4880239520958084,0.178,0.811377245508982,0.426,0,4
3203,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_102.jpg,333,500,3,['2 74 71 163 167'],74,71,163,167,0.148,0.2132132132132132,0.326,0.5015015015015015,0,3
3204,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_103.jpg,500,333,3,['2 1 33 261 306'],1,33,261,306,0.003003003003003003,0.066,0.7837837837837838,0.612,0,3
3205,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_104.jpg,357,500,3,['2 247 81 367 202'],247,81,367,202,0.494,0.226890756302521,0.734,0.5658263305322129,0,1
3206,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_105.jpg,333,500,3,['2 136 2 306 172'],136,2,306,172,0.272,0.006006006006006006,0.612,0.5165165165165165,0,3
3207,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_106.jpg,500,333,3,['2 84 40 313 262'],84,40,313,262,0.25225225225225223,0.08,0.93993993993994,0.524,0,2
3208,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_107.jpg,374,500,3,['2 125 44 268 198'],125,44,268,198,0.25,0.11764705882352941,0.536,0.5294117647058824,0,4
3209,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_108.jpg,500,333,3,['2 31 31 271 236'],31,31,271,236,0.09309309309309309,0.062,0.8138138138138138,0.472,0,0
3210,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_109.jpg,500,333,3,['2 39 30 332 312'],39,30,332,312,0.11711711711711711,0.06,0.996996996996997,0.624,0,4
3211,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_11.jpg,333,500,3,['2 134 65 324 246'],134,65,324,246,0.268,0.19519519519519518,0.648,0.7387387387387387,0,4
3212,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_110.jpg,500,333,3,['2 54 25 299 283'],54,25,299,283,0.16216216216216217,0.05,0.8978978978978979,0.566,0,3
3213,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_111.jpg,375,500,3,['2 265 82 349 177'],265,82,349,177,0.53,0.21866666666666668,0.698,0.472,0,2
3214,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_112.jpg,375,500,3,['2 186 80 352 266'],186,80,352,266,0.372,0.21333333333333335,0.704,0.7093333333333334,0,2
3215,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_113.jpg,500,375,3,['2 109 116 270 257'],109,116,270,257,0.2906666666666667,0.232,0.72,0.514,0,2
3216,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_114.jpg,375,500,3,['2 272 93 347 166'],272,93,347,166,0.544,0.248,0.694,0.44266666666666665,0,2
3217,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_115.jpg,500,375,3,['2 142 126 239 236'],142,126,239,236,0.37866666666666665,0.252,0.6373333333333333,0.472,0,1
3218,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_116.jpg,375,500,3,['2 282 183 341 256'],282,183,341,256,0.564,0.488,0.682,0.6826666666666666,0,0
3219,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_117.jpg,375,500,3,['2 135 229 222 307'],135,229,222,307,0.27,0.6106666666666667,0.444,0.8186666666666667,0,1
3220,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_118.jpg,500,375,3,['2 32 219 223 427'],32,219,223,427,0.08533333333333333,0.438,0.5946666666666667,0.854,0,1
3221,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_119.jpg,500,375,3,['2 106 158 268 290'],106,158,268,290,0.2826666666666667,0.316,0.7146666666666667,0.58,0,3
3222,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_12.jpg,333,500,3,['2 123 21 356 211'],123,21,356,211,0.246,0.06306306306306306,0.712,0.6336336336336337,0,3
3223,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_120.jpg,348,432,3,['2 181 41 335 185'],181,41,335,185,0.41898148148148145,0.11781609195402298,0.7754629629629629,0.5316091954022989,0,4
3224,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_121.jpg,333,500,3,['2 84 19 471 300'],84,19,471,300,0.168,0.057057057057057055,0.942,0.9009009009009009,0,1
3225,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_122.jpg,492,500,3,['2 122 86 293 249'],122,86,293,249,0.244,0.17479674796747968,0.586,0.5060975609756098,0,4
3226,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_123.jpg,500,459,3,['2 70 41 375 330'],70,41,375,330,0.15250544662309368,0.082,0.8169934640522876,0.66,0,2
3227,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_124.jpg,500,464,3,['2 154 31 348 213'],154,31,348,213,0.33189655172413796,0.062,0.75,0.426,0,4
3228,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_125.jpg,375,500,3,['2 195 14 415 197'],195,14,415,197,0.39,0.037333333333333336,0.83,0.5253333333333333,0,2
3229,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_126.jpg,333,500,3,['2 169 179 249 284'],169,179,249,284,0.338,0.5375375375375375,0.498,0.8528528528528528,0,1
3230,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_127.jpg,442,500,3,['2 251 51 427 200'],251,51,427,200,0.502,0.11538461538461539,0.854,0.45248868778280543,0,0
3231,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_128.jpg,375,500,3,['2 235 125 420 260'],235,125,420,260,0.47,0.3333333333333333,0.84,0.6933333333333334,0,0
3232,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_129.jpg,375,500,3,['2 187 61 332 219'],187,61,332,219,0.374,0.16266666666666665,0.664,0.584,0,0
3233,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_13.jpg,334,500,3,['2 200 105 299 217'],200,105,299,217,0.4,0.3143712574850299,0.598,0.6497005988023952,0,4
3234,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_130.jpg,375,500,3,['2 137 48 275 198'],137,48,275,198,0.274,0.128,0.55,0.528,0,2
3235,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_131.jpg,500,375,3,['2 79 44 335 304'],79,44,335,304,0.21066666666666667,0.088,0.8933333333333333,0.608,0,2
3236,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_132.jpg,500,375,3,['2 138 110 249 222'],138,110,249,222,0.368,0.22,0.664,0.444,0,4
3237,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_133.jpg,375,500,3,['2 311 102 380 204'],311,102,380,204,0.622,0.272,0.76,0.544,0,1
3238,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_134.jpg,375,500,3,['2 131 20 356 247'],131,20,356,247,0.262,0.05333333333333334,0.712,0.6586666666666666,0,1
3239,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_135.jpg,500,375,3,['2 35 55 194 195'],35,55,194,195,0.09333333333333334,0.11,0.5173333333333333,0.39,0,1
3240,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_136.jpg,375,500,3,['2 129 62 248 160'],129,62,248,160,0.258,0.16533333333333333,0.496,0.4266666666666667,0,1
3241,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_137.jpg,375,500,3,['2 200 91 331 209'],200,91,331,209,0.4,0.24266666666666667,0.662,0.5573333333333333,0,0
3242,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_138.jpg,375,500,3,['2 99 113 175 213'],99,113,175,213,0.198,0.30133333333333334,0.35,0.568,0,4
3243,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_139.jpg,375,500,3,['2 136 34 271 159'],136,34,271,159,0.272,0.09066666666666667,0.542,0.424,0,0
3244,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_14.jpg,334,500,3,['2 176 65 359 235'],176,65,359,235,0.352,0.19461077844311378,0.718,0.7035928143712575,0,0
3245,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_140.jpg,375,500,3,['2 111 6 353 239'],111,6,353,239,0.222,0.016,0.706,0.6373333333333333,0,2
3246,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_141.jpg,375,500,3,['2 321 20 474 140'],321,20,474,140,0.642,0.05333333333333334,0.948,0.37333333333333335,0,3
3247,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_142.jpg,375,500,3,['2 272 179 379 266'],272,179,379,266,0.544,0.47733333333333333,0.758,0.7093333333333334,0,1
3248,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_145.jpg,375,500,3,['2 142 55 278 163'],142,55,278,163,0.284,0.14666666666666667,0.556,0.43466666666666665,0,4
3249,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_147.jpg,500,333,3,['2 71 188 269 467'],71,188,269,467,0.2132132132132132,0.376,0.8078078078078078,0.934,0,3
3250,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_149.jpg,500,333,3,['2 60 236 253 433'],60,236,253,433,0.18018018018018017,0.472,0.7597597597597597,0.866,0,0
3251,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_15.jpg,400,500,3,['2 169 52 364 221'],169,52,364,221,0.338,0.13,0.728,0.5525,0,1
3252,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_150.jpg,375,500,3,['2 51 49 217 203'],51,49,217,203,0.102,0.13066666666666665,0.434,0.5413333333333333,0,2
3253,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_151.jpg,500,375,3,['2 74 16 333 279'],74,16,333,279,0.19733333333333333,0.032,0.888,0.558,0,4
3254,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_152.jpg,375,500,3,['2 116 98 271 226'],116,98,271,226,0.232,0.2613333333333333,0.542,0.6026666666666667,0,4
3255,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_153.jpg,375,500,3,['2 376 79 468 208'],376,79,468,208,0.752,0.21066666666666667,0.936,0.5546666666666666,0,1
3256,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_154.jpg,375,500,3,['2 104 28 249 172'],104,28,249,172,0.208,0.07466666666666667,0.498,0.45866666666666667,0,4
3257,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_155.jpg,375,500,3,['2 167 81 302 212'],167,81,302,212,0.334,0.216,0.604,0.5653333333333334,0,0
3258,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_156.jpg,375,500,3,['2 98 46 179 134'],98,46,179,134,0.196,0.12266666666666666,0.358,0.35733333333333334,0,1
3259,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_158.jpg,375,500,3,['2 7 1 330 282'],7,1,330,282,0.014,0.0026666666666666666,0.66,0.752,0,4
3260,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_159.jpg,375,500,3,['2 104 62 241 181'],104,62,241,181,0.208,0.16533333333333333,0.482,0.4826666666666667,0,1
3261,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_16.jpg,332,500,3,['2 217 71 351 228'],217,71,351,228,0.434,0.21385542168674698,0.702,0.6867469879518072,0,1
3262,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_160.jpg,375,500,3,['2 220 135 323 224'],220,135,323,224,0.44,0.36,0.646,0.5973333333333334,0,2
3263,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_161.jpg,375,500,3,['2 150 67 328 212'],150,67,328,212,0.3,0.17866666666666667,0.656,0.5653333333333334,0,4
3264,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_162.jpg,375,500,3,['2 100 149 206 251'],100,149,206,251,0.2,0.3973333333333333,0.412,0.6693333333333333,0,3
3265,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_163.jpg,500,375,3,['2 134 105 282 279'],134,105,282,279,0.35733333333333334,0.21,0.752,0.558,0,1
3266,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_165.jpg,500,375,3,['2 40 49 258 286'],40,49,258,286,0.10666666666666667,0.098,0.688,0.572,0,3
3267,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_166.jpg,375,500,3,['2 182 97 281 210'],182,97,281,210,0.364,0.25866666666666666,0.562,0.56,0,1
3268,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_167.jpg,375,500,3,['2 68 1 257 171'],68,1,257,171,0.136,0.0026666666666666666,0.514,0.456,0,3
3269,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_168.jpg,330,500,3,['2 115 20 269 142'],115,20,269,142,0.23,0.06060606060606061,0.538,0.4303030303030303,0,4
3270,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_169.jpg,330,500,3,['2 145 7 284 143'],145,7,284,143,0.29,0.021212121212121213,0.568,0.43333333333333335,0,0
3271,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_170.jpg,330,500,3,['2 181 126 299 239'],181,126,299,239,0.362,0.38181818181818183,0.598,0.7242424242424242,0,3
3272,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_171.jpg,330,500,3,['2 1 38 271 219'],1,38,271,219,0.002,0.11515151515151516,0.542,0.6636363636363637,0,3
3273,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_172.jpg,500,330,3,['2 88 22 324 266'],88,22,324,266,0.26666666666666666,0.044,0.9818181818181818,0.532,0,0
3274,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_173.jpg,500,330,3,['2 135 134 261 249'],135,134,261,249,0.4090909090909091,0.268,0.7909090909090909,0.498,0,2
3275,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_174.jpg,500,375,3,['2 121 181 234 310'],121,181,234,310,0.32266666666666666,0.362,0.624,0.62,0,1
3276,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_175.jpg,330,500,3,['2 51 6 365 248'],51,6,365,248,0.102,0.01818181818181818,0.73,0.7515151515151515,0,1
3277,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_176.jpg,330,500,3,['2 84 30 236 188'],84,30,236,188,0.168,0.09090909090909091,0.472,0.5696969696969697,0,0
3278,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_177.jpg,330,500,3,['2 157 75 272 167'],157,75,272,167,0.314,0.22727272727272727,0.544,0.5060606060606061,0,4
3279,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_178.jpg,330,500,3,['2 49 1 313 193'],49,1,313,193,0.098,0.0030303030303030303,0.626,0.5848484848484848,0,4
3280,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_179.jpg,330,500,3,['2 55 1 305 239'],55,1,305,239,0.11,0.0030303030303030303,0.61,0.7242424242424242,0,1
3281,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_18.jpg,500,332,3,['2 72 113 183 199'],72,113,183,199,0.21686746987951808,0.226,0.5512048192771084,0.398,0,4
3282,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_180.jpg,330,500,3,['2 194 121 295 228'],194,121,295,228,0.388,0.36666666666666664,0.59,0.6909090909090909,0,1
3283,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_181.jpg,330,500,3,['2 120 1 331 222'],120,1,331,222,0.24,0.0030303030303030303,0.662,0.6727272727272727,0,2
3284,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_182.jpg,500,330,3,['2 105 92 244 230'],105,92,244,230,0.3181818181818182,0.184,0.7393939393939394,0.46,0,1
3285,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_183.jpg,330,500,3,['2 152 72 222 135'],152,72,222,135,0.304,0.21818181818181817,0.444,0.4090909090909091,0,0
3286,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_184.jpg,500,330,3,['2 126 80 278 186'],126,80,278,186,0.38181818181818183,0.16,0.8424242424242424,0.372,0,0
3287,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_185.jpg,330,500,3,['2 10 61 230 224'],10,61,230,224,0.02,0.18484848484848485,0.46,0.6787878787878788,0,4
3288,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_187.jpg,330,500,3,['2 94 11 341 215'],94,11,341,215,0.188,0.03333333333333333,0.682,0.6515151515151515,0,4
3289,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_188.jpg,330,500,3,['2 119 45 228 129'],119,45,228,129,0.238,0.13636363636363635,0.456,0.39090909090909093,0,2
3290,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_189.jpg,333,500,3,['2 198 22 309 118'],198,22,309,118,0.396,0.06606606606606606,0.618,0.35435435435435436,0,0
3291,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\wheaten_terrier_190.jpg,330,500,3,['2 81 13 221 148'],81,13,221,148,0.162,0.03939393939393939,0.442,0.4484848484848485,0,0
3292,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_10.jpg,500,333,3,['2 70 59 256 228'],70,59,256,228,0.21021021021021022,0.118,0.7687687687687688,0.456,0,4
3293,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_100.jpg,375,500,3,['2 159 2 419 230'],159,2,419,230,0.318,0.005333333333333333,0.838,0.6133333333333333,0,1
3294,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_101.jpg,375,500,3,['2 26 1 373 305'],26,1,373,305,0.052,0.0026666666666666666,0.746,0.8133333333333334,0,3
3295,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_102.jpg,500,385,3,['2 109 51 272 181'],109,51,272,181,0.2831168831168831,0.102,0.7064935064935065,0.362,0,3
3296,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_103.jpg,500,326,3,['2 142 181 284 298'],142,181,284,298,0.43558282208588955,0.362,0.8711656441717791,0.596,0,2
3297,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_104.jpg,332,500,3,['2 206 47 373 202'],206,47,373,202,0.412,0.14156626506024098,0.746,0.608433734939759,0,2
3298,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_105.jpg,333,500,3,['2 171 51 292 203'],171,51,292,203,0.342,0.15315315315315314,0.584,0.6096096096096096,0,3
3299,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_106.jpg,500,500,3,['2 184 104 319 305'],184,104,319,305,0.368,0.208,0.638,0.61,0,2
3300,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_107.jpg,500,333,3,['2 31 73 277 308'],31,73,277,308,0.09309309309309309,0.146,0.8318318318318318,0.616,0,0
3301,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_108.jpg,500,478,3,['2 184 13 358 243'],184,13,358,243,0.38493723849372385,0.026,0.7489539748953975,0.486,0,1
3302,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_109.jpg,471,500,3,['2 74 1 339 323'],74,1,339,323,0.148,0.0021231422505307855,0.678,0.6857749469214437,0,1
3303,C:\Users\Oleg\Google Drive\Projects\cv\cat dogs classifier\data\yorkshire_terrier_11.jpg,373,499,3,['2 149 12 401 288'],149,12,401,288,0.2985971943887776,0.032171581769437,0.8036072144288577,0.7721179624664879,0,3
